RepSouCDSCurve_QS_PC1,RepSouCDSCurve_QS_PC2,RepSouCDSCurve_QS_PC3,RepSouCDSCurve_PC1,RepSouCDSCurve_PC2,RepSouCDSCurve_PC3,REPSOU_5YR_CDS,US_NB_Level,US_NB_Slope,US_NB_Curvature,US_NB_Lambda,US_NB_R2,US_NB_Level_QS,US_NB_Slope_QS,US_NB_Curvature_QS,US_NB_Lambda_QS,US_NB_R2_QS,US_RB_Level,US_RB_Slope,US_RB_QS_Level,US_RB_QS_Slope,SA_NB_Level,SA_NB_Slope,SA_NB_Curvature,SA_NB_Lambda,SA_NB_R2,SA_NB_Level_QS,SA_NB_Slope_QS,SA_NB_Curvature_QS,SA_NB_Lambda_QS,SA_NB_R2_QS,SA_RB_Level,SA_RB_Slope,SA_RB_Curvature,SA_RB_Lambda,SA_RB_R2,SA_RB_Level_QS,SA_RB_Slope_QS,SA_RB_Curvature_QS,SA_RB_Lambda_QS,SA_RB_R2_QS,SAPMI_YoY,SACWC_YoY,OEZAA013_YoY,CESIUSD.Index,CESIEM.Index,CESIGL.Index,EcoSrpCITI_PC1,EcoSrpCITI_PC2,InflGrowthSurpPC1,InflGrowthSurpPC2,InflGrowthSurpPC1_QS,InflGrowthSurpPC2_QS,BCMPEBLS.Index,LEI.TOTL.Index,CONCCONF.Index,SSICCONF.Index,TINSALNL.Index,OPCVTPCR.Index,MichgnConcIndx_QuantileScale,MichgnConcIndx_TS,MichgnConcIndx,RandPPP_QuantileScale,RandPPP_Factor_Inst_TS_ST,RandPPP_Factor_Inst_TS_LT,RandPPP_Factor_Inst
-241.3335641497206,81.36412744194043,0.531360231590513,0.647,0.983,0.45,135.009,4.79846374019373,-2.318049637044511,-12.42154254379057,1.37,0.9742931002561157,0.83,0.244,0.046,1.0,0.733,-1.253222398238738,0.9947799235037902,0.776,0.574,8.909244193623989,-3.840240524760913,0.8098783587110201,0.63,0.9917789834018699,0.595,0.005,0.82,1.0,0.729,3.180818994248504,-1.563963962961828,-2.809052229120271,0.67,0.9851782263324165,0.791,0.097,0.114,1.0,1.0,2.299999999999997,8.0,1.743900000000011,64.1,22.6,36.8,76.77929267466028,-8.225074995664384,0.2857284641932584,0.3203315864065886,0.827,0.963,9.709999999999999,4.5,8.299999999999997,-3.799999999999997,8.0,-0.02599999999999991,0.6875,3.957292016679451,74.2,0.087,-35.00249407649527,-39.7827136645621,0.4510407521184768
-240.2374387165456,81.84576443850514,2.763381132608575,0.65,0.983,0.633,134.399,4.771840817229907,-2.609990384013285,-11.58755552283049,1.37,0.9794492285127608,0.795,0.171,0.098,1.0,0.786,-1.52493606060168,0.9362940486278996,0.671,0.372,8.936834411092367,-3.840365162383159,0.3612983383872485,0.63,0.9933561471339386,0.613,0.005,0.717,1.0,0.764,3.220857345006184,-1.716902267274736,-2.779634660901512,0.67,0.9730904709770414,0.805,0.03,0.129,1.0,0.962,2.299999999999997,8.0,1.743900000000011,67.1,20.6,31.2,75.68116713723737,-13.10719420137779,0.2705868309226168,0.3375347209269814,0.808,0.97,9.709999999999999,4.5,8.299999999999997,-3.799999999999997,20.0,-0.4359999999999998,0.6875,3.957292016679451,74.2,0.105,-30.2056725431361,-37.20296313382708,0.4545778018908794
-242.7033954630061,83.65769517546778,3.006791776942372,0.644,0.985,0.647,137.023,4.74244932639959,-2.457947712381319,-11.93578714387309,1.37,0.9767917811469651,0.768,0.222,0.08,1.0,0.742,-1.206576883084528,0.9649638290624405,0.803,0.481,8.970556057240481,-3.876542826152227,-0.2961122141450929,0.63,0.9907481422393025,0.63,0.003,0.637,1.0,0.698,3.188272506208551,-1.684327907499686,-2.671397019514917,0.67,0.9693346098948324,0.785,0.047,0.171,1.0,0.914,2.299999999999997,8.0,1.743900000000011,72.0,32.0,33.0,84.91301968702166,-6.632608393070836,0.1092183429028119,0.2874677894539905,0.615,0.95,9.709999999999999,4.5,8.299999999999997,-3.799999999999997,22.0,-0.128,0.6875,3.957292016679451,74.2,0.046,-26.85767293859472,-35.79832659638416,0.4356046376061856
-238.7522424887538,90.39104940257268,-0.8230063623421651,0.666,0.995,0.343,137.823,4.535433841098632,-2.234390976756862,-11.68166150889492,1.37,0.9747640666662913,0.538,0.27,0.093,1.0,0.725,-0.7708792692519537,0.904623027402541,0.925,0.272,9.393374246668984,-4.235978664753254,-1.124181337928151,0.63,0.9934920595111232,0.931,0.001,0.483,1.0,0.767,3.116352644068917,-1.654367189941958,-2.619801256377488,0.67,0.9683494645258822,0.746,0.072,0.19,1.0,0.903,2.299999999999997,8.0,1.743900000000011,70.2,38.4,34.4,86.69881144456232,-0.173378148236985,0.1154777523569728,0.2236631011378088,0.625,0.93,9.709999999999999,4.5,8.299999999999997,-3.799999999999997,17.0,0.01899999999999991,0.6875,3.957292016679451,74.2,0.027,-25.62062526445519,-36.00622441161,0.4190158267434979
-224.6693713740376,83.42413329097063,4.636611950088236,0.739,0.973,0.719,128.943,4.630860955080236,-2.189062810121317,-12.21303675263496,1.37,0.9743574501839517,0.636,0.285,0.067,1.0,0.717,-0.6856229600322344,0.9149506157549652,0.941,0.305,9.30629340092826,-4.150572107806321,-0.7703120161924425,0.63,0.9942537346837017,0.891,0.005,0.541,1.0,0.794,3.03208618962908,-1.623171666007103,-2.35940959626542,0.67,0.9558875898473431,0.707,0.088,0.281,1.0,0.767,-2.700000000000003,8.0,1.767399999999995,97.5,35.9,38.2,109.0398937604775,-16.22784542379943,0.1710638681284954,0.3295322350255233,0.691,0.962,9.709999999999999,5.099999999999994,25.6,-10.8,7.0,-0.102,0.8125,5.537344333952358,77.5,0.016,-25.17536699278496,-37.60669718452619,0.3977215900065543
-216.6008397194232,88.95614995446333,0.2988837611968299,0.774,0.992,0.423,127.987,4.544902346373605,-2.076866474349119,-12.26825989020984,1.37,0.9689846194490931,0.55,0.322,0.062,1.0,0.681,-0.623588774409978,0.9028996256071653,0.942,0.266,9.490610510607839,-4.411626550460333,-0.7045125264415751,0.63,0.9914026808896451,0.963,0.002,0.565,1.0,0.698,2.976464915303464,-1.587759491617566,-2.176846876944996,0.67,0.9519425044025742,0.686,0.107,0.317,1.0,0.759,-2.700000000000003,8.0,1.767399999999995,68.3,18.3,24.1,72.49379910312858,-17.16722447837828,0.1834801517025434,0.2786708074614411,0.702,0.937,9.709999999999999,5.099999999999994,25.6,-10.8,-9.0,0.1669999999999999,0.8125,5.537344333952358,77.5,0.023,-24.86618013517724,-39.10718151185297,0.3982013701892054
-214.5088083912525,90.88944389112946,3.571975273369082,0.788,0.995,0.666,126.46,4.410506414836275,-1.914219249878881,-12.14162667447986,1.37,0.9655228362872131,0.399,0.377,0.082,1.0,0.651,-0.4545581253357366,0.8701092146100963,0.959,0.185,9.506104225147439,-4.466634086836051,-0.9806324436757272,0.63,0.989463706740814,0.965,0.001,0.512,1.0,0.624,2.996635698595682,-1.644921372192812,-2.207634526608425,0.67,0.9302561548031384,0.695,0.077,0.317,1.0,0.7,-2.700000000000003,8.0,1.767399999999995,63.3,25.4,23.6,71.1012160118668,-9.000987647989392,0.0654130736901444,0.1284797038072852,0.577,0.838,9.709999999999999,5.099999999999994,25.6,-10.8,5.0,0.1889999999999999,0.8125,5.537344333952358,77.5,0.04,-23.5377834064768,-39.64257710258608,0.4151218574679025
-203.4256509674878,92.31924473000888,2.402507340027418,0.824,0.995,0.597,120.805,4.54702316053256,-2.306477611797662,-11.43274919908224,1.37,0.9752361937890294,0.56,0.258,0.14,1.0,0.724,-0.7965659447493517,0.8959631205627598,0.898,0.245,9.424241171040364,-4.333663486345667,-1.195855074035497,0.63,0.9917338476844036,0.936,0.013,0.459,1.0,0.709,3.043663647219466,-1.706697828433543,-2.349336608458364,0.67,0.9504824891479591,0.707,0.038,0.285,1.0,0.752,-2.700000000000003,8.0,1.767399999999995,54.2,27.9,24.4,65.25737644256937,-1.588651163089364,0.1466863890736056,-0.04141550145231615,0.662,0.665,9.709999999999999,5.099999999999994,25.6,-10.8,3.0,-0.06999999999999995,0.8125,5.537344333952358,77.5,0.017,-23.09890964612858,-40.89135210504411,0.3937290452147391
-194.2451428928418,87.42497721670425,-0.3062848477648643,0.836,0.973,0.373,117.38,4.539677031505361,-2.45397605210399,-11.12724571389654,1.37,0.9790422096227602,0.553,0.224,0.182,1.0,0.775,-0.7261993976617939,0.8388997681557765,0.917,0.14,9.356767258830134,-4.250573680587356,-0.9355202156585316,0.63,0.9924961336469186,0.897,0.02,0.528,1.0,0.727,3.126542574932937,-1.819544108195559,-2.453829843377251,0.67,0.9583015298332702,0.752,0.005,0.259,1.0,0.779,1.0,-5.0,1.836200000000005,51.5,28.3,26.3,64.16903662137278,0.9277916379302134,0.116141166168334,-0.09523808072960849,0.636,0.584,4.21,4.600000000000009,11.5,-10.10000000000001,-13.0,0.215,0.3333333333333333,2.652020902097957,67.5,0.009,-23.00254432528349,-42.80353880426672,0.3713909027005333
-195.9956000593649,88.94751575738681,3.688466504573466,0.834,0.981,0.675,116.349,4.690810221601176,-2.597374960554188,-11.43597962188773,1.37,0.9785793443520533,0.727,0.181,0.141,1.0,0.763,-0.6710475122185962,0.8776374844871564,0.929,0.204,9.16691924568088,-4.093902196945159,-0.7905109915747747,0.63,0.9915209846483126,0.768,0.031,0.559,1.0,0.693,3.114285985475892,-1.790012989243813,-2.465931342093904,0.67,0.9580233645346778,0.74,0.012,0.258,1.0,0.774,1.0,-5.0,1.836200000000005,34.1,27.4,23.3,48.61308203366746,9.121779224967854,0.1166753573553065,-0.101771093567926,0.638,0.573,4.21,4.600000000000009,11.5,-10.10000000000001,-3.0,0.126,0.3333333333333333,2.652020902097957,67.5,0.007,-23.24001821057069,-44.72333199002082,0.3622718425977168
-201.2210384756127,90.26304914556344,3.37137365615051,0.829,0.987,0.655,118.978,4.515362943273519,-2.287407728333744,-11.60337910946654,1.37,0.9750122444900106,0.524,0.278,0.122,1.0,0.709,-0.5683301663804216,0.7781957500716534,0.942,0.085,9.252843134976047,-4.16226818481529,-0.7643154859636251,0.63,0.992575996182723,0.83,0.029,0.567,1.0,0.729,3.138492131994605,-1.800641287936653,-2.567020944338747,0.67,0.9669748528823576,0.76,0.014,0.223,1.0,0.884,1.0,-5.0,1.836200000000005,23.0,34.9,23.7,42.90864437873326,21.1911471470291,0.05502839041407594,-0.1664664529220108,0.573,0.496,4.21,4.600000000000009,11.5,-10.10000000000001,-9.0,0.376,0.3333333333333333,2.652020902097957,67.5,0.023,-23.36910236910965,-46.4232625469131,0.386254949808544
-205.5348376719194,92.73991817870221,1.199171334296727,0.826,0.994,0.486,121.749,4.512997644827958,-2.247567069600841,-11.74531446903406,1.37,0.9748270704252169,0.523,0.289,0.106,1.0,0.704,-0.5250520259537436,0.8201628679698707,0.947,0.125,9.168085859788528,-4.037981034930146,-0.9893426518557825,0.63,0.9937968639239897,0.762,0.041,0.516,1.0,0.771,3.150505067865073,-1.797120116925352,-2.665383319153728,0.67,0.9723677621762952,0.763,0.017,0.176,1.0,0.937,1.0,-5.0,1.836200000000005,11.6,33.6,21.3,32.24606454107217,25.85397243667909,0.1162971758019388,-0.1117509968657682,0.646,0.562,4.21,4.600000000000009,11.5,-10.10000000000001,9.0,-0.04899999999999993,0.3333333333333333,2.652020902097957,67.5,0.019,-23.13790338019679,-47.93056233888578,0.3746552991153221
-197.0035503099168,92.69762884696674,2.142492854836346,0.845,0.989,0.568,117.637,4.409070547160809,-1.965205157987916,-12.09368048412346,1.37,0.9673321094918079,0.398,0.384,0.087,1.0,0.641,-0.08689207604111887,0.9061517914477919,0.974,0.313,9.139884071699639,-4.015882607587558,-0.8395181322863582,0.63,0.9941818820276794,0.739,0.045,0.556,1.0,0.788,3.101597460447188,-1.774032766440554,-2.532666643738733,0.67,0.9602579828272584,0.726,0.024,0.241,1.0,0.789,1.099999999999994,-5.0,1.836200000000005,1.0,33.7,11.2,19.14758541339705,28.56756601493099,0.1055826444494231,-0.1345924388331927,0.629,0.54,4.21,4.5,8.299999999999997,-2.100000000000009,7.0,0.04099999999999993,0.4791666666666667,1.653265936062032,69.8,0.003,-23.13536638101912,-50.10622720388985,0.3519125084214594
-201.6415597228287,92.03032560086635,4.444905264142257,0.838,0.985,0.712,119.67,4.272075297086566,-1.916208789856325,-11.82546917219119,1.37,0.9647585003096848,0.285,0.408,0.107,1.0,0.603,-0.2156800114716154,0.8366450933179239,0.967,0.146,9.227588001632977,-4.089823467626369,-0.9630589971798372,0.63,0.9940865542684163,0.804,0.036,0.527,1.0,0.777,3.08185016821431,-1.751309788149984,-2.651768083964272,0.67,0.9758952390871206,0.713,0.031,0.182,1.0,0.986,1.099999999999994,-5.0,1.836200000000005,-31.3,29.4,-0.4,-13.58116580766103,39.77596121481164,0.07882184130213235,-0.1221766939057587,0.593,0.552,4.21,4.5,8.299999999999997,-2.100000000000009,6.0,0.06599999999999984,0.4791666666666667,1.653265936062032,69.8,0.027,-22.88565074839873,-51.80271757443617,0.3724802192994566
-204.1872191160779,92.53216045003752,2.676839121790717,0.832,0.988,0.607,121.454,4.276956824205544,-1.880899627435264,-11.8992668393953,1.37,0.962864531162158,0.288,0.423,0.104,1.0,0.579,-0.3238540963290022,0.8478141079600618,0.958,0.164,9.099210380441399,-3.94074748716166,-0.849754491476574,0.63,0.9959605536188734,0.692,0.057,0.558,1.0,0.851,2.939519204093142,-1.628140182811319,-2.439427125865441,0.67,0.9637590782140066,0.617,0.118,0.284,1.0,0.841,1.099999999999994,-5.0,1.836200000000005,-34.4,29.1,2.9,-14.64711915072339,42.38827404991933,0.005042661248252505,-0.144752002291973,0.527,0.524,4.21,4.5,8.299999999999997,-2.100000000000009,-2.0,-0.3380000000000002,0.4791666666666667,1.653265936062032,69.8,0.099,-20.91966392930482,-50.98173300178453,0.418460472904759
-202.4923335300232,92.90240968723414,4.273014891223433,0.844,0.992,0.698,119.665,4.250300404130536,-1.769964736971568,-12.04847992831305,1.37,0.9615872034231121,0.279,0.492,0.09,1.0,0.563,-0.377035975351012,0.8703163516612633,0.951,0.213,9.011434819840435,-3.838754460409115,-0.814990550360907,0.63,0.9971078413022919,0.588,0.073,0.573,1.0,0.901,2.933974468539104,-1.631712513880707,-2.375823146568312,0.67,0.9714262688451591,0.613,0.118,0.306,1.0,0.922,1.099999999999994,-5.0,1.836200000000005,-49.1,16.3,-3.2,-34.18506309263064,38.96292128284693,0.0696339533144535,-0.3153832144325385,0.596,0.319,4.21,4.5,8.299999999999997,-2.100000000000009,-2.0,-0.1119999999999999,0.4791666666666667,1.653265936062032,69.8,0.083,-19.0825284540572,-49.89909288645814,0.4032613686616005
-208.5652340573734,95.16922833510803,5.558739630835401,0.823,0.995,0.748,122.172,4.172831570285409,-1.529297761603086,-12.35736818858762,1.37,0.9552375626820316,0.247,0.611,0.054,1.0,0.485,-0.2742093507492284,0.8574077939187957,0.96,0.185,9.021076187189658,-3.815297170940986,-1.040727741216291,0.63,0.9978064724639459,0.598,0.077,0.504,1.0,0.936,2.8897542432514,-1.561803422346138,-2.2649743559235,0.67,0.9691234864888509,0.59,0.173,0.345,1.0,0.899,1.099999999999994,-5.0,1.836200000000005,-57.2,4.3,-10.8,-48.87034482227241,31.86293469852763,0.100139412386009,-0.3853031074193209,0.638,0.237,4.21,4.5,8.299999999999997,-2.100000000000009,-11.0,-0.5110000000000001,0.4791666666666667,1.653265936062032,69.8,0.088,-17.06075873924007,-48.47278856560982,0.4053272910791731
-203.8851239828276,93.19721949136805,6.647858723282932,0.842,0.984,0.761,119.879,4.110456016730677,-1.369125491760463,-12.56292855156815,1.37,0.9469857603502023,0.218,0.661,0.037,1.0,0.372,-0.09960315933013175,0.8691934533905384,0.969,0.219,8.813205354455887,-3.598591169085612,-0.6918365353285952,0.63,0.9975120172197568,0.413,0.115,0.62,1.0,0.921,2.865053908332466,-1.571750085850967,-2.172816844332479,0.67,0.96021712707558,0.579,0.166,0.372,1.0,0.766,1.599999999999994,-5.0,1.836200000000005,-117.2,-1.1,-28.6,-107.1199981507045,55.37664629054902,0.1978711872987743,-0.481645444011436,0.772,0.147,4.21,4.699999999999989,-1.0,15.89999999999999,-21.0,0.288,0.75,1.65579560312714,74.3,0.03,-16.76708996273054,-49.15963241198289,0.3737620032410106
-211.8356208896297,94.75851426575741,4.763685432623795,0.805,0.993,0.713,122.663,4.086188776120118,-1.326262680009759,-12.56817655438974,1.37,0.9468632294921591,0.214,0.674,0.04,1.0,0.369,-0.153534507238189,0.8949696356492268,0.963,0.291,8.866950432581005,-3.651149692436953,-0.8163270167747689,0.63,0.9976398740765036,0.438,0.108,0.574,1.0,0.927,2.8637960104193,-1.642531895111583,-2.109775000778523,0.67,0.9556296598811559,0.574,0.114,0.382,1.0,0.723,1.599999999999994,-5.0,1.836200000000005,-97.8,-8.0,-29.7,-95.06039469777753,38.34522725312134,0.08201575003073594,-0.4884010222623369,0.609,0.138,4.21,4.699999999999989,-1.0,15.89999999999999,-31.0,-0.04999999999999999,0.75,1.65579560312714,74.3,0.059,-16.73606380451272,-49.03360763841666,0.3874604422952436
-210.4357206384682,94.82452876970642,5.02120824185358,0.817,0.991,0.726,122.33,4.067652064961765,-1.238841529873156,-12.75369980545119,1.37,0.9431510463107189,0.211,0.707,0.022,1.0,0.327,-0.205374769135459,0.8513623014200077,0.954,0.173,9.036155602443369,-3.845906669163218,-0.5212164531026822,0.63,0.9975802954359413,0.612,0.071,0.681,1.0,0.925,2.881361429900779,-1.657753032576567,-2.142488806346402,0.67,0.9555687948771655,0.581,0.105,0.378,1.0,0.72,1.599999999999994,-5.0,1.836200000000005,-101.9,-9.8,-36.1,-102.1258589121187,36.76092160978644,-0.02728884199620311,-0.522037775647037,0.494,0.117,4.21,4.699999999999989,-1.0,15.89999999999999,-23.0,0.295,0.75,1.65579560312714,74.3,0.049,-17.04598549990998,-48.35480456600766,0.3809157040861665
-234.6334723787901,104.7621498151891,7.967343369630409,0.687,0.996,0.781,136.092,4.011279167813232,-1.099432018905399,-12.98630047308182,1.37,0.9315675120329207,0.197,0.758,0.005,1.0,0.234,-0.1049836205766449,0.7660128253216016,0.964,0.079,9.006283168475186,-3.80881050077703,-0.6593003571080469,0.63,0.9974066969393729,0.582,0.086,0.636,1.0,0.904,2.94642406596545,-1.736072962631041,-2.2813025280314,0.67,0.9649878147497917,0.621,0.042,0.334,1.0,0.845,1.599999999999994,-5.0,1.836200000000005,-97.9,-14.4,-37.9,-101.5828399546056,30.12518358183716,-0.1199441175787086,-0.5585673817528776,0.379,0.103,4.21,4.699999999999989,-1.0,15.89999999999999,-11.0,0.502,0.75,1.65579560312714,74.3,0.105,-16.84298832534303,-46.60996727459035,0.4012056611798865
-210.733403622365,93.46291034986449,10.86804127250073,0.825,0.969,0.811,123.115,4.360098957964728,-1.650687705921502,-12.79847110757218,1.37,0.95737224996567,0.389,0.557,0.023,1.0,0.512,-0.3330330735160968,0.8042586291338829,0.928,0.118,9.164493402738563,-3.937756017806192,-0.9238429423168782,0.63,0.998885856523458,0.752,0.066,0.546,1.0,0.977,2.952913134134789,-1.745513313030422,-2.274826211188471,0.67,0.9581557073013283,0.632,0.035,0.341,1.0,0.736,3.400000000000006,-3.0,1.836200000000005,-85.2,-12.9,-34.9,-89.49801912095238,25.05150725342865,-0.1754661005451402,-0.5552179425770414,0.341,0.108,0.1499999999999995,4.599999999999994,3.300000000000004,8.0,-18.0,-0.01400000000000001,0.5833333333333334,1.551642111959624,71.5,0.045,-16.32409592255963,-45.23557556065323,0.3763057957540833
-220.3597814687528,96.02552761303805,8.081847891561356,0.768,0.989,0.779,127.822,4.171808666632043,-1.36134669266501,-12.92878793515363,1.37,0.9446924561285134,0.266,0.674,0.015,1.0,0.339,-0.07423976818628898,0.8301545924756584,0.972,0.147,9.013468216721556,-3.79124234983933,-0.9088556104009152,0.63,0.9985606025577601,0.58,0.101,0.551,1.0,0.965,2.990871482098739,-1.772675143541526,-2.379475875820447,0.67,0.9623312235054933,0.661,0.026,0.306,1.0,0.797,3.400000000000006,-3.0,1.836200000000005,-91.4,-14.2,-34.0,-94.58177157443336,27.67186314691881,-0.1658975913844188,-0.5188907119739651,0.348,0.134,0.1499999999999995,4.599999999999994,3.300000000000004,8.0,-25.0,0.07000000000000028,0.5833333333333334,1.551642111959624,71.5,0.031,-15.91418821608061,-44.32082434975742,0.3729871674823182
-228.608869839306,98.0430240312901,7.378139611373119,0.722,0.991,0.76,131.983,4.101404579597669,-1.226676812516876,-13.077478381464,1.37,0.9342130689234802,0.226,0.725,0.005,1.0,0.234,0.05549279324236365,0.8045829809472497,0.982,0.122,9.118043559982873,-3.874880801109467,-0.8968688624598088,0.63,0.998754602687938,0.707,0.075,0.555,1.0,0.966,2.987763678946136,-1.77221221190242,-2.358718438324606,0.67,0.9625856891935873,0.654,0.03,0.315,1.0,0.8,3.400000000000006,-3.0,1.836200000000005,-99.9,-12.3,-34.1,-100.8373715981302,33.53251358753536,-0.1615081847531223,-0.5920260794574436,0.353,0.084,0.1499999999999995,4.599999999999994,3.300000000000004,8.0,-18.0,0.15,0.5833333333333334,1.551642111959624,71.5,0.12,-15.29162958574615,-42.17004339479931,0.3988988216138334
-222.4547527554759,91.2179367235917,9.251384132009271,0.769,0.927,0.792,127.191,4.128550022955208,-1.248857725374735,-12.95884697117686,1.37,0.9387284029578511,0.247,0.716,0.016,1.0,0.269,0.03538565252811433,0.7941680546316371,0.976,0.105,8.975970365030426,-3.732771163630759,-1.104536419111708,0.63,0.9986655818282766,0.538,0.125,0.499,1.0,0.96,2.988504206656637,-1.876193747521761,-2.532380906411606,0.67,0.96429060869419,0.652,0.004,0.247,1.0,0.832,3.400000000000006,-3.0,1.836200000000005,-92.8,-19.7,-37.2,-99.33197885365477,22.71482874536101,-0.1909004197972651,-0.5446997390500824,0.337,0.12,0.1499999999999995,4.599999999999994,3.300000000000004,8.0,-6.0,0.06099999999999994,0.5833333333333334,1.551642111959624,71.5,0.064,-14.01923003018625,-40.14616372043194,0.3827035428295087
-220.71736470684,90.39210905774817,10.69330647003438,0.779,0.916,0.809,125.45,3.94651698560474,-0.8748386066376544,-13.02842319488775,1.37,0.9269679870543456,0.18,0.813,0.011,1.0,0.185,0.4473992766247469,0.7021669733065188,1.0,0.055,9.055648857029766,-3.789969049538364,-1.097309954946224,0.63,0.9991564100991575,0.609,0.113,0.504,1.0,0.99,2.975816601966787,-1.970277331115331,-2.525435735600308,0.67,0.9623425526061502,0.634,0.002,0.26,1.0,0.783,-6.0,-3.0,1.836200000000005,-91.4,-18.2,-34.3,-96.33776951751985,23.99522778611244,-0.2258938689778786,-0.5635075518200311,0.315,0.108,0.1499999999999995,5.0,8.200000000000003,6.5,-12.0,0.1799999999999999,0.25,-1.982786515760796,63.7,0.026,-13.37402233700133,-39.32898982537311,0.3703751282346087
-260.8327243210259,96.46061303780712,7.542582323063502,0.577,0.986,0.75,146.1,3.651581538398517,-0.94380925766371,-12.06023068283493,1.37,0.9289323476562743,0.095,0.804,0.138,1.0,0.194,0.3463803008745224,0.5870340375380639,0.996,0.013,8.742185283178667,-3.424759418245761,-1.244558397429638,0.63,0.9992590724979936,0.322,0.181,0.445,1.0,0.992,2.821223173658412,-1.93620023763171,-2.483482780194006,0.67,0.9529569839626583,0.512,0.007,0.279,1.0,0.684,-6.0,-3.0,1.836200000000005,-76.1,-10.9,-27.5,-78.2077120687751,23.44381623251059,-0.1205798476744835,-0.4995573095599727,0.405,0.17,0.1499999999999995,5.0,8.200000000000003,6.5,-7.0,0.431,0.25,-1.982786515760796,63.7,0.151,-11.59701205976668,-37.36718876294147,0.404692077106206
-295.29532992472,98.79882217047928,11.68978455410779,0.449,0.989,0.817,162.361,3.370678996565823,-0.4832300276265769,-12.08921501403277,1.37,0.8917021212236887,0.037,0.863,0.137,1.0,0.095,0.9168772747638795,0.4364101826044974,0.999,0.005,8.94191752395708,-3.559129207615988,-2.18255611891222,0.63,0.9985446504237067,0.506,0.17,0.247,1.0,0.94,2.818070863396617,-2.112256024318499,-2.762624513808401,0.67,0.9623519459495182,0.509,0.001,0.137,1.0,0.78,-6.0,-3.0,1.836200000000005,-79.1,-5.6,-28.2,-79.04574265949253,28.81311436175422,-0.09150024454271898,-0.5497052736227137,0.442,0.121,0.1499999999999995,5.0,8.200000000000003,6.5,-2.0,0.143,0.25,-1.982786515760796,63.7,0.236,-7.739148695064205,-31.82429827006105,0.4410504375621094
-274.038579140008,93.67338516159012,12.62072703680402,0.527,0.95,0.833,150.925,3.081644112148088,-0.5571956983378372,-10.80649760239156,1.37,0.8942958924896831,0.015,0.855,0.345,1.0,0.098,0.8084627923391235,0.4305561917006089,0.995,0.006,8.654359414304352,-3.169508332158843,-2.943906419640464,0.63,0.9939950710259368,0.282,0.195,0.194,1.0,0.748,2.815762922768382,-2.24010645872476,-2.979391874769674,0.67,0.9651856635191319,0.501,0.001,0.079,1.0,0.839,-6.0,-3.0,1.836200000000005,-82.5,-4.6,-35.8,-84.9780030320374,28.65303557944751,-0.271165863975144,-0.6536758407763086,0.274,0.042,0.1499999999999995,5.0,8.200000000000003,6.5,-21.0,0.3949999999999999,0.25,-1.982786515760796,63.7,0.243,6.998149005519592,-27.75021588403847,0.4419134545558612
-306.604643651267,93.71190219438644,7.660572458283382,0.42,0.95,0.74,167.988,3.242983873585926,-0.608790353866819,-11.39300304823727,1.37,0.8976221858277578,0.031,0.857,0.244,1.0,0.101,0.6189128809652591,0.4896650831344077,0.988,0.016,8.699416481342551,-3.278908999253527,-3.476394882446711,0.63,0.9964163257013586,0.294,0.195,0.172,1.0,0.827,2.771449956405728,-2.264671154428257,-2.870961660244026,0.67,0.9680596674799177,0.452,0.005,0.103,1.0,0.884,-6.0,-3.0,1.836200000000005,-67.8,-2.8,-38.2,-73.55256174436445,21.16704594356475,-0.3335873265642798,-0.6412874129871073,0.245,0.052,0.1499999999999995,5.0,8.200000000000003,6.5,-16.0,0.137,0.25,-1.982786515760796,63.7,0.218,8.793659081370455,-24.05882158319277,0.4363884244562979
-287.730156454086,92.25853777558657,12.10018563662589,0.478,0.916,0.821,156.983,3.021840237239026,-0.5245397793930234,-10.62317952672509,1.37,0.8940894717704823,0.014,0.864,0.396,1.0,0.088,0.8547188658520605,0.4393779444116737,0.998,0.01,8.726505110486546,-3.354555375030683,-3.254474925555099,0.63,0.9954258466402968,0.303,0.191,0.178,1.0,0.801,2.761570445944542,-2.254853863458881,-2.862893498196173,0.67,0.961094150705271,0.45,0.007,0.107,1.0,0.744,-3.700000000000003,-3.0,1.836200000000005,-57.7,-2.4,-35.2,-63.85318734257643,17.05035167821653,-0.4013812560554005,-0.7030543667365907,0.191,0.023,0.1499999999999995,4.200000000000003,-8.0,-8.400000000000006,-22.0,0.1980000000000002,0.04166666666666666,-3.057681184005228,55.8,0.197,9.773541026002677,-21.91215292519365,0.4240710041447157
-316.9631761992087,88.96085086439314,10.0039350264117,0.38,0.877,0.786,170.632,2.940077376007205,-0.4355865602497557,-10.51746649700639,1.37,0.8844065046140326,0.011,0.884,0.421,1.0,0.054,0.8782825549297915,0.4148435591955968,0.997,0.003,8.497188384014187,-3.087624979321616,-2.694847808062715,0.63,0.9935978553429299,0.191,0.208,0.223,1.0,0.728,2.843579792331908,-2.518824261224275,-3.296471903835454,0.67,0.9715628182857999,0.524,0.001,0.043,1.0,0.922,-3.700000000000003,-3.0,1.836200000000005,-41.8,-5.9,-31.2,-50.39506983443483,7.17100034609312,-0.4254926091412355,-0.6125824516472731,0.184,0.087,0.1499999999999995,4.200000000000003,-8.0,-8.400000000000006,-11.0,0.492,0.04166666666666666,-3.057681184005228,55.8,0.314,11.43593640959889,-18.98328510855617,0.4553605915458425
