InflGrowthSurpPC1,CESIEM.Index,SA_NB_Curvature,RepSouCDSCurve_PC3,US_RB_Level,SA_RB_R2_QS,SSICCONF.Index,US_NB_Slope,SA_NB_Level,RepSouCDSCurve_QS_PC1
0.3374909672151517,18.3,-4.189311783932712,0.755,-0.6468555694216355,0.49,-1.100000000000009,-0.8812909528265258,10.56452420329645,-359.9485890359196
0.3311747593017194,14.1,-3.924949497087207,0.818,-0.7098358963539895,0.477,-1.100000000000009,-0.8673089033804429,10.5803169011572,-397.039829911002
0.1673340852990876,14.5,-4.445865547826589,0.757,-0.7125057051712492,0.414,-1.100000000000009,-0.8425539309899991,10.68845202417435,-363.7346191439069
0.1427731869670828,12.8,-4.099309333206319,0.742,-0.7719464720462652,0.563,-1.100000000000009,-0.820266852590697,10.63865757022186,-360.1466528773173
0.0892777162195014,1.8,-4.029749900706214,0.698,-0.8139824675507277,0.426,-1.299999999999997,-0.9278757400262032,10.59318881864411,-344.4905741639037
0.112669021846337,8.7,-3.773352014494101,0.678,-0.8094580466450343,0.295,-1.299999999999997,-0.960107038440358,10.4607277554607,-335.2301158595653
0.1033731204029394,0.5,-4.201269699788754,0.653,-0.745625273591472,0.358,-1.299999999999997,-0.9684332850209945,10.22909904671064,-324.3924511804059
0.05598257489576827,-0.2,-6.101705906216584,0.63,-0.8542806056353028,0.474,-1.299999999999997,-1.003770817300011,10.24196018616931,-302.0514844365474
0.03077139529872502,-3.3,-6.114699262723118,0.624,-0.675621777988534,0.559,1.5,-0.9451128095533158,10.14433877393328,-293.0290328610041
0.006170495055961562,-0.3,-6.372938776902968,0.616,-0.6920488181800842,0.594,1.5,-1.00995772762671,10.17729369562494,-275.115894461407
0.1020986422323314,6.4,-5.635390088472041,0.61,-0.8481403879125863,0.606,1.5,-1.11205209102676,10.06743530710986,-262.1752834723775
0.1014019238221947,6.0,-5.921729330729852,0.616,-0.8933436388047351,0.564,1.5,-1.23605631240715,10.02314961142722,-276.6576414824717
0.1166536741597914,0.5,-6.041629329462626,0.608,-0.9668539755304264,0.545,1.5,-1.301539228041721,9.91501626025517,-268.3313873292024
0.02044396533276673,1.0,-5.795147046714517,0.612,-1.179241990657135,0.611,8.5,-1.424381940894567,9.976655237112046,-274.984118708919
0.01111887215303762,-0.9,-5.807564266951323,0.636,-1.287035822223841,0.561,8.5,-1.069461831586206,9.949515212371118,-312.6254375988653
-0.2794914427864004,2.5,-6.051589489734063,0.589,-1.238371862821227,0.607,8.5,-1.154594366201947,9.586370845452471,-264.0295453391537
-0.2700019526703176,4.4,-5.781536964234765,0.594,-1.167867751018138,0.741,8.5,-1.135232693712581,9.416259856750209,-267.9326721844288
-0.2642173928654009,9.9,-5.80853347184657,0.61,-1.187009672539942,0.638,15.89999999999999,-1.122692573852441,9.582554351156164,-278.4323766239089
-0.2710182918317699,31.7,-6.031993379152667,0.569,-1.287051968612842,0.638,15.89999999999999,-1.141556058630586,9.536255448816778,-256.3258421384376
-0.3178294015494654,39.3,-5.953923594888468,0.597,-1.191352470969036,0.633,15.89999999999999,-1.0190084143781,9.601833116613266,-272.3692227181255
-0.3411995812569008,35.4,-5.569437279829213,0.63,-1.186535851914346,0.616,15.89999999999999,-1.031246595830059,9.308579395617542,-307.4798573631353
-0.3749060127046706,31.8,-4.865197952493337,0.605,-1.161980561086417,0.596,14.59999999999999,-0.950968665840044,9.251487188071629,-282.7839651834706
-0.3833876227069447,22.4,-4.76865929218082,0.604,-1.106662166463983,0.598,14.59999999999999,-1.013404966584548,9.313567795665405,-283.4051274682224
-0.3973609983121337,7.8,-4.71427428424689,0.609,-1.174341430858608,0.466,14.59999999999999,-1.111991001719651,9.304806849146695,-289.5255428765871
-0.3977635068492777,6.1,-4.589503485619449,0.609,-1.304370926019844,0.571,14.59999999999999,-1.25744303912823,9.276115011499243,-290.122416728586
-0.4676162537496366,8.7,-4.088732080790359,0.619,-1.316348447223127,0.667,14.59999999999999,-1.262800719439096,9.395801314685231,-298.6179453775946
-0.4020854115379732,-0.8,-3.982998946914206,0.64,-1.304000012897666,0.599,17.89999999999999,-1.253542047994441,9.471988595454519,-318.915843415169
-0.2437117479058895,-0.2,-4.231138262916297,0.616,-1.349691299906895,0.641,17.89999999999999,-1.301220278989252,9.593456215100744,-302.120996271447
-0.2397926075410753,-4.8,-3.832699463188934,0.69,-1.457381309389162,0.726,17.89999999999999,-1.290445665235892,9.835638991323956,-341.5262950689125
-0.2107651794404491,-7.0,-3.990618292459263,0.622,-1.378092278362374,0.549,17.89999999999999,-1.10709380261695,9.6611144131264,-311.4981469482818
-0.3018752313645279,-6.6,-3.486206382230896,0.667,-1.285742339999974,0.497,1.200000000000003,-1.035317009022725,9.775498089171217,-332.2639928636348
-0.3088099665017819,-14.9,-3.355611000373923,0.76,-1.326496180540183,0.539,1.200000000000003,-1.047984860377924,10.1297102719921,-365.8611535520071
-0.3887081972168221,-27.1,-3.011147406305914,0.808,-1.327735040861939,0.587,1.200000000000003,-1.247575325223058,10.15459797818503,-392.3917452459348
-0.3318466876893446,-18.3,-3.236728890195896,0.789,-1.281673487295767,0.64,1.200000000000003,-1.127463167143769,9.995400298731353,-378.6665082016355
-0.3942374889646425,-11.7,-3.360147467708167,0.835,-1.21869958155209,0.663,-0.2000000000000028,-1.056155935917137,9.979616603353787,-412.7365813163619
-0.4004603843498987,-5.4,-3.804215280564965,0.791,-1.155351762537027,0.528,-0.2000000000000028,-1.019317101134675,9.8662950698954,-389.6046946400911
-0.4241563756272464,-1.0,-3.52425498745988,0.669,-1.196106548896059,0.7,-0.2000000000000028,-1.033621289885703,9.927343222104614,-345.5096372984462
-0.3919429890487434,-0.1,-3.564220766616211,0.679,-1.318361206748891,0.72,-0.2000000000000028,-1.065990855536022,9.906473064283835,-349.5541935066739
-0.4004064970123988,-0.7,-3.642736777518077,0.657,-1.452213851139205,0.846,-0.2000000000000028,-1.146132318439317,9.754875041870775,-342.9686537234523
-0.2992365614479821,-3.1,-3.367326163014729,0.667,-1.422950704446621,0.534,-7.200000000000003,-1.023909333668737,9.865755437134096,-347.2056665712609
-0.2844389154717035,-2.7,-3.032388110678271,0.796,-1.33650941929473,0.751,-7.200000000000003,-0.9115965064819797,9.99917574400986,-394.7990627508175
-0.262473595574195,-9.4,-3.117621034549213,0.84,-1.365773348041925,0.792,-7.200000000000003,-0.8883198188181184,10.18857847208327,-427.4121426292806
-0.2318480584973011,-9.7,-3.435667117419537,0.791,-1.262045430836693,0.695,-7.200000000000003,-0.8692020374313578,10.06658698483144,-397.4887025652971
-0.2276440342960276,-6.4,-3.174678124243999,0.842,-1.32454062545867,0.875,-12.8,-0.8210482914809344,10.11710481051646,-441.6704206897549
-0.2722250855378349,-6.3,-2.985760999501578,0.857,-1.452219755766487,0.969,-12.8,-0.9504139665533521,10.29465132535483,-464.3296848737664
0.04689819892160143,-10.6,-3.066352858494992,0.829,-1.550634795017188,0.952,-12.8,-1.052331243185005,10.37260102563761,-421.8151353955807
0.05648826804822899,-9.8,-2.940777215159181,0.8,-1.602497658787881,0.999,-12.8,-1.037586258728134,10.27930784555543,-405.2629573834718
0.1163938261285773,-7.6,-3.453277732880801,0.767,-1.573232774722806,0.998,-16.60000000000001,-1.058085210954282,10.23346898054006,-387.0330852312774
0.1153112346965973,-12.1,-3.575401812664141,0.844,-1.801570220753207,0.779,-16.60000000000001,-1.16648154504454,10.50773735717057,-425.4274662584442
0.1708594408652108,-2.0,-4.017229878419545,0.85,-1.762534620019459,0.828,-16.60000000000001,-0.9845103122276009,10.58648574289005,-434.3209106188701
0.1626910631768326,-4.0,-4.600335408135138,0.836,-1.866257455666091,0.923,-16.60000000000001,-1.034593862304042,10.61195977408459,-421.0492924280005
0.2033463629173511,-6.1,-4.793293891261167,0.858,-1.727082901175804,0.635,-16.60000000000001,-0.7610792795592547,10.75795974023415,-447.9892069381262
0.1356544522966099,-9.9,-5.292912272505893,0.843,-1.975283964635859,0.733,-13.69999999999999,-0.9486894869194266,10.65962338235117,-431.2226389685306
-0.004260762367452746,-6.2,-4.288785940637066,0.837,-1.988113847039042,0.776,-13.69999999999999,-0.9664967300937096,10.50415065389388,-427.3522227230898
-0.01725476553270975,-9.2,-4.60837436435751,0.851,-1.796207886154228,0.88,-13.69999999999999,-0.6815297086575302,10.46625789498093,-435.767321267171
-0.001294618557005684,-7.8,-5.404196801017192,0.863,-1.902525479548827,0.917,-13.69999999999999,-0.6142341800928975,10.35765616043496,-455.8327773422367
0.07744168232864074,-5.4,-5.611154170927108,0.846,-1.828056892908139,0.762,-13.7,-0.5668557949750923,10.36411641204285,-441.358353881672
0.1289739283337257,-4.6,-5.572972116645734,0.832,-1.714083804509001,0.613,-13.7,-0.2954094656167124,10.57341555386906,-431.7987471445263
0.1275919048145859,-1.5,-5.974326398763827,0.816,-1.904243292394175,0.587,-13.7,-0.2905526238456033,10.8211884937206,-427.8363766363661
0.1037653333548776,-3.9,-6.45135539035911,0.812,-1.818179746838746,0.577,-13.7,-0.1232919284416878,10.64771700080291,-427.1894161695736
0.09657682635396796,-7.7,-6.63257650591147,0.813,-1.753955170172787,0.587,-13.7,-0.008151533838118513,10.52504480506757,-428.1486002980005
0.1059436139778002,-14.0,-6.577833284897578,0.791,-1.573156235880952,0.629,-16.10000000000001,0.1349669925779471,10.39198327948569,-423.0392743830453
0.09518459623587347,-20.3,-6.124717208380652,0.719,-1.497333544636786,0.738,-16.10000000000001,0.03074092512174302,10.31931961850991,-395.204299514818
0.1427614866075048,-16.8,-6.057260957294111,0.672,-1.647610243331669,0.755,-16.10000000000001,-0.1646924129335074,10.48601850293977,-377.8777285539621
0.1467242751856265,-12.4,-6.170060927277448,0.597,-1.652914950770385,0.882,-16.10000000000001,-0.09158268050798464,10.32623444114108,-358.1610580393117
0.2060521164344359,-12.1,-6.098184967875571,0.507,-1.387423190804273,0.798,-33.59999999999999,-0.01632160358268815,10.18678056467877,-330.6676279161121
0.2100579398079904,-10.4,-4.615623938396805,0.566,-1.339997395262224,0.892,-33.59999999999999,0.1949124778096953,10.01485923514831,-350.5430220959527
0.3015647590682403,-11.9,-4.476540794608073,0.593,-1.322711324628753,0.615,-33.59999999999999,0.07278393568574393,10.28170523422816,-359.3954696562282
0.3100868387455825,-8.0,-4.774528776853765,0.545,-1.188851183327849,0.6,-33.59999999999999,0.178453721794681,10.18949379276719,-348.0570514821011
0.3686248468350372,-18.8,-4.657744532368959,0.524,-1.298379715564097,0.533,-36.19999999999999,0.01833554777263126,10.22729542746589,-340.4012775433555
0.3228884824194228,-25.1,-4.415654707867088,0.555,-1.153904341585897,0.658,-36.19999999999999,0.2747702795907412,10.08173100587019,-350.5531663015167
0.4127197316720825,-28.5,-4.279954130618369,0.495,-1.020919079970738,0.793,-36.19999999999999,0.3422267967347104,10.09962519452305,-333.8580925771104
0.3702748612171947,-20.9,-4.133889139306219,0.682,-0.8369434822353996,0.848,-36.19999999999999,0.5627312516943566,10.20299326860615,-380.3258322608395
0.5005466403384946,-18.5,-4.166636552268926,0.698,-0.8378218375792261,0.951,-40.3,0.5281401938999162,10.04759008701968,-386.037028901549
0.5042494667398872,-11.3,-4.311491727411537,0.524,-0.9588438621439344,0.93,-40.3,0.3895212492439305,9.933894811956973,-345.9178224306471
0.4464100211690062,-4.8,-4.662206591269824,0.525,-0.9641631509662631,0.895,-40.3,0.2794121270461036,9.970937378159327,-346.5322715550266
0.4378444960580704,5.6,-4.689616578361148,0.503,-0.975282074673849,0.969,-40.3,0.2957696546235031,9.920293517028254,-341.3287397070516
0.4480215672566642,-4.8,-4.722121605411158,0.563,-0.8308112583761292,0.975,-40.3,0.4971563281963911,10.08872510989389,-354.3602454280853
0.6497898876014907,-10.4,-4.898346859822069,0.562,-0.9925882330203881,0.88,-42.39999999999999,0.3859406670619543,10.11474338419452,-355.535992482253
0.7271620952221722,-19.3,-4.984097599712565,0.535,-0.9415951093486609,0.989,-42.39999999999999,0.5146071098767474,10.03095429021662,-351.2119587818605
0.7653512335907003,-32.9,-5.18942199112268,0.628,-0.8880168854262787,0.967,-42.39999999999999,0.6217338600683628,10.16976492962021,-369.6001088144256
0.7645496530916138,-27.3,-5.517546646696531,0.61,-0.9078957756775092,0.998,-42.39999999999999,0.6620231227030116,10.07030410686174,-366.7548161267492
0.8092918776350206,-26.5,-5.260901013640107,0.689,-0.6432649713361738,0.844,-24.39999999999999,1.005473149801984,10.17922021679493,-384.1125898623282
0.8209410727270763,-31.2,-6.011556000510818,0.695,-0.5023955027798057,0.878,-24.39999999999999,0.7547869457499052,10.40132841469148,-386.6464665256503
0.8893987497866249,-27.5,-6.173142024740076,0.684,-0.7107272650167793,0.854,-24.39999999999999,0.8611355901374322,10.32326660360316,-384.6279375781305
0.8898877983092707,-31.2,-6.534410521432222,0.403,-0.4550190382678059,0.935,-24.39999999999999,0.719441147768032,10.2143037714998,-328.2801091074227
0.8539511967841135,-32.0,-6.196279447710611,0.377,-0.4575917961234462,0.978,-13.5,0.8600846347236563,10.04588208275292,-315.8551013626907
0.8773128632789927,-35.6,-5.760926348589084,0.367,-0.5448989849639658,0.957,-13.5,0.7344874067307081,10.00953696344801,-310.9383025628835
0.7418272357815779,-38.9,-6.384584771878299,0.348,-0.4966666175988354,0.979,-13.5,0.6138200657945434,10.07669125635023,-302.9739614077118
0.7509773353208757,-29.0,-5.984550328928507,0.33,-0.3839953025408975,0.894,-13.5,0.6310840450232642,9.917459957523857,-295.8234694504088
0.7483769405344419,-20.4,-5.781685072830095,0.386,-0.5005524310658331,0.916,-13.5,0.655403748276801,10.28659323876208,-320.9168325527916
0.8333124795335958,-22.4,-5.656641813439983,0.517,-0.3519580781596095,0.796,-17.10000000000001,0.8215859412727019,10.24515214751038,-352.5048808492989
0.9003717142225273,-20.3,-5.813629392843202,0.559,-0.1807370720771607,0.825,-17.10000000000001,0.8617375704391259,10.31220431812838,-361.4893274708967
0.742276966548537,-23.3,-6.129042318435193,0.565,-0.0836245372262678,0.836,-17.10000000000001,0.9562528702448236,10.40160758665843,-363.5080136528418
0.7347919614133289,-23.8,-6.328688310707493,0.574,-0.03174110797149908,0.816,-17.10000000000001,1.006398825404109,10.3440218374543,-365.1658900506242
0.7209004619982579,-17.5,-6.293852788000934,0.43,0.007831908872627816,0.794,-17.2,1.065379602558571,10.29564750276401,-339.1964623489311
0.6794204817261156,-14.8,-5.964534181751464,0.325,-0.06582572784553153,0.772,-17.2,0.9637625875370616,10.15557139119022,-306.4849682286682
0.5510582803614003,-4.6,-5.831559711975476,0.337,-0.446225544493857,0.829,-17.2,0.4265323112738579,10.10946649486317,-311.3651163606696
0.4780747791632125,-9.3,-5.332095409631289,0.451,-0.2675041338792012,0.859,-17.2,0.6596277332874706,10.19153130507265,-344.3341165232976
0.5246760527792906,-8.1,-5.379463810732633,0.562,-0.3070722276478615,0.772,-17.2,0.6426214604773685,10.23662357837581,-364.3364479213606
0.5645754499144238,-9.4,-5.628704412278223,0.608,-0.07113056682657022,0.823,-7.700000000000003,0.7210449448518602,10.14442448301194,-371.6647988145879
0.7773688168874914,-17.9,-5.684968902550628,0.517,-0.3823828315808376,0.804,-7.700000000000003,0.2549444629481407,10.20510677138882,-358.589392235612
0.7796339689891432,-19.6,-5.76074179658148,0.411,-0.1565043844323626,0.769,-7.700000000000003,0.2350027230245221,10.21635662416279,-340.5559044558916
0.7626770046742929,-19.5,-5.920652872013704,0.299,-0.1812165823581864,0.815,-7.700000000000003,0.1743888784695747,10.15049132175853,-309.6385109835675
0.8711617904606846,-23.4,-5.508012286658275,0.523,-0.1519889411095362,0.89,-5.200000000000003,0.09499446902969991,10.53764528945103,-359.8651333784666
0.8338320001717309,-21.4,-5.812752302307148,0.399,-0.2834090260749487,0.777,-5.200000000000003,-0.1698932718551696,10.48788062367823,-338.6985607194915
0.8315827456687551,-25.5,-6.224328035280754,0.419,-0.2850097951597158,0.893,-5.200000000000003,0.02512795464223522,10.46172849710609,-343.1218793747764
0.7963089694557791,-28.2,-6.337759715227678,0.474,-0.1993464960099682,0.947,-5.200000000000003,0.04801579367571852,10.54963589473215,-352.9137287314729
0.8035408194839945,-27.1,-6.356039005213369,0.482,-0.2400820018915952,0.932,-1.599999999999994,0.1197706999955743,10.61789258598553,-355.1708137835731
0.7857524734626561,-23.0,-6.878622913711837,0.491,-0.1874264379436265,0.895,-1.599999999999994,-0.0757814248426866,10.66998854234696,-356.8711886383217
0.8930794439600612,-22.6,-7.263055877107035,0.316,-0.1294210284320833,0.861,-1.599999999999994,-0.06107358603585132,10.63513516909786,-327.0741379588186
0.789558702836789,-16.2,-7.256861126613011,0.263,-0.1751808431105771,0.823,-1.599999999999994,-0.1246944265097351,10.52255824198582,-310.1389822990178
0.7719571848808431,-15.9,-7.102563790340473,0.249,-0.1513188318698387,0.785,-1.599999999999994,0.01495597233468043,10.40259639727993,-307.4699585739526
0.7267721285525094,-10.7,-6.896395834600653,0.257,0.07426631668208834,0.727,0.1000000000000085,0.09899792298594692,10.50629696429898,-309.17285614525
0.7394819762829823,-6.0,-7.110799079123504,0.264,-0.01879919848541516,0.745,0.1000000000000085,0.00604917510978106,10.55444712604217,-310.7096625549969
0.843527520311684,2.2,-7.043239654941063,0.304,-0.02340770008309705,0.589,0.1000000000000085,0.06261503452681519,10.58468599521472,-322.0841988624005
0.8195140037904484,9.3,-7.482987748115472,0.346,0.09150958502616242,0.608,0.1000000000000085,0.2260689529633571,10.63944936673117,-334.4188112620734
0.7554043453653173,20.8,-7.935698661747147,0.449,0.3743379709113184,0.563,6.0,0.5822855093967234,10.66319255786623,-352.1405092900965
0.6952906113933047,23.5,-7.99230109947894,0.351,0.2471282387724862,0.575,6.0,0.4530862455369363,10.68259807106636,-336.0361641752661
0.6461422718701593,22.1,-7.977165423598232,0.265,0.2651614436630896,0.545,6.0,0.410457946587291,10.65074343613389,-316.0941415328813
0.3790131842961462,20.9,-8.294448904103874,0.288,0.4035062445078008,0.53,6.0,0.5512584153300232,10.63161449719567,-323.070371165033
0.4667482048161607,15.4,-8.501591950567835,0.355,0.6344509845300876,0.422,7.599999999999994,0.6244660973741276,10.58738418680274,-336.9782388046909
0.4810854992196374,-20.9,-9.594160426847463,0.355,0.9797730552353763,0.447,7.599999999999994,-0.1618749252535352,11.02538070649023,-336.9782388046909
0.5500111865343807,-19.4,-9.937858241870837,0.961,-0.1660904661054783,0.455,7.599999999999994,-0.3270989227064949,11.97963852789434,-597.7322694284012
0.5500318470359861,-36.3,-9.01250040317409,0.962,-0.3184975220890628,0.448,7.599999999999994,-0.6950819787871689,13.83344394762743,-748.4304838299349
0.5560613707342291,-24.2,-7.122256730344726,0.962,0.3139223386003182,0.486,7.599999999999994,-0.5102442829542111,13.45403262461294,-790.3819751258355
0.7217184151436966,-1.3,-6.077095774950187,0.967,0.7471137011636624,0.326,2.5,-0.1945159296383125,13.12375109019752,-982.2562510243588
0.8746564180107329,1.7,-6.632080396165071,0.95,0.8587830909208722,0.364,2.5,-0.0008563321342382376,12.59257116798995,-756.3230893434541
0.8145945787776908,-5.6,-7.081688837844912,0.949,0.5922220482549185,0.429,2.5,-0.09980802920288258,12.28042925981264,-785.2529968034127
0.7290327434787495,-0.2,-8.43960007469034,0.953,0.7733101507960691,0.424,2.5,-0.1665718650718555,13.20306082459544,-834.3357922156524
0.8922534040732293,9.0,-10.14295915020873,0.953,0.6539781848781763,0.402,0.09999999999999432,-0.1728862775974117,12.86478941634687,-856.1711837301326
0.1232202819420442,10.9,-9.992346117805306,0.936,0.7316837229167599,0.616,0.09999999999999432,-0.01663133340454056,11.95297065726578,-806.8442668441495
0.6735854904296857,5.6,-11.78455608647323,0.939,0.7723931271316329,0.697,0.09999999999999432,0.00745181099201486,12.61746297325399,-796.4745083783996
0.6314669594798668,-1.1,-9.297817833108304,0.926,0.7957982633746613,0.854,0.09999999999999432,-5.21915421991875e-05,11.91201627140362,-703.0139391995185
0.1952006584523669,19.6,-9.575489782001116,0.928,0.9006980670086542,0.8,-6.100000000000009,0.09892306398090048,11.76401590349757,-680.590613915431
0.2788472470906924,41.4,-10.15651214809755,0.8,0.7364773420296649,0.905,-6.100000000000009,-0.1242452566026797,11.83613059626748,-504.1960846424723
0.2928983076092969,20.9,-11.32626898760105,0.858,0.9786731145338501,0.64,-6.100000000000009,0.03304580376787107,12.18751304047624,-562.2153176343335
0.1752438576308583,-3.8,-11.73433305897486,0.838,1.163559392327037,0.581,-6.100000000000009,0.0188214631901868,12.29097836653952,-545.261656175794
0.1401645814916666,-18.3,-11.51828436127451,0.904,1.301956777662832,0.613,-6.100000000000009,0.06536813221279382,12.20119929243302,-597.7214238884083
0.0329107467794798,-19.3,-12.23130558513652,0.842,1.442319216351421,0.558,6.700000000000003,0.06329574793515834,12.56600669414486,-554.3154813466416
0.1178686284830211,-23.2,-12.26392479812765,0.929,1.494199355668354,0.553,6.700000000000003,0.01916991986322988,12.63708232362552,-623.1060021280772
-0.09653117925184757,-11.1,-13.51069646556589,0.93,1.645757139869038,0.645,6.700000000000003,0.01141135418874032,12.80369921343077,-640.5952062248506
-0.08957090461775591,-20.5,-11.81158802115723,0.851,1.741176137595415,0.703,6.700000000000003,0.04337704314588565,12.33703338474442,-576.5289908564861
0.03151517490854452,-13.1,-12.9148581995836,0.898,1.909391586133419,0.762,0.0,0.06214578196002711,12.58616742597827,-608.0182031595153
-0.09792868363844663,1.1,-13.37675464752373,0.889,2.020251527061228,0.778,0.0,0.05861828980398426,12.64908031716796,-606.6664809695732
-0.8901045356100084,17.1,-13.19802684879284,0.853,1.907009797336505,0.923,0.0,-0.0007079745767236318,12.57982840852773,-589.7241012012877
-0.982298088932408,26.1,-12.94834024468559,0.826,1.968897223595091,0.955,0.0,0.006227569646208406,12.6251956078203,-577.5133664130369
-1.000018343603874,25.0,-12.1351751499697,0.797,2.139881834024876,0.911,0.0,0.01316297282047857,12.57150765183598,-562.2375869321235
-1.04743201554543,15.3,-12.32436111979376,0.786,1.970040107678569,0.951,9.299999999999997,0.00139675097777188,12.50019207976965,-553.2140002003781
-1.2917362587144,43.0,-12.96171179185369,0.796,1.969997293590229,0.989,9.299999999999997,0.05325793785154773,12.67650740916076,-564.0050996698204
-1.332747751846551,50.3,-12.23477533337269,0.762,1.976593321948424,0.999,9.299999999999997,0.02715553783184986,12.43509088427388,-545.3474773847412
-1.36167994475956,50.5,-12.86853307183648,0.918,1.830295978461358,0.941,9.299999999999997,0.04333663935830889,12.83601969067006,-637.9780651210829
-1.738582074783767,50.0,-13.23096897435113,0.87,1.876724686560512,0.906,3.800000000000011,0.02349850434175272,12.8534185832461,-616.1714705427237
-1.713139719483037,44.9,-13.17356997833539,0.728,1.888762152742244,0.893,3.800000000000011,-0.03950930674488527,12.8912927356414,-534.5289217799631
-1.831197745639903,43.0,-13.80428661784818,0.747,1.8881457333914,0.922,3.800000000000011,-0.00834197221030517,12.86501419797653,-546.5893294382413
-1.900034422009438,40.5,-13.15594931936146,0.68,1.920692516939716,0.925,3.800000000000011,-0.1107481793939499,12.68089871314834,-516.0272636560808
-2.012726186874357,63.1,-14.21975084289514,0.75,1.782195246384052,0.951,0.8999999999999915,-0.07257584456699398,12.93707440519811,-544.8813025368524
-2.080225391370455,54.0,-13.33728685777095,0.61,1.758251741829197,0.838,0.8999999999999915,-0.09222623171350142,12.41272887437381,-487.5975941231236
-1.90158726128874,59.3,-13.04812866481726,0.394,1.80544636367373,0.83,0.8999999999999915,-0.1692886434561856,12.3227138491436,-436.2388794734876
-1.91062173430432,58.1,-12.86102669968415,0.488,1.827618580266223,0.798,0.8999999999999915,-0.1465388714804302,12.17907922816786,-450.8186227854879
-2.0312780527019,63.5,-12.2878876524664,0.411,1.926160530656223,0.768,0.8999999999999915,-0.1230882880482396,12.21803078845416,-438.3274455422052
-1.999118948732154,60.3,-11.88607815834921,0.143,2.038546701177056,0.69,9.799999999999997,-0.1517855724290302,12.20597229837528,-386.6858868037206
-2.079518219227338,66.7,-11.26891006076469,0.166,2.107388561727312,0.629,9.799999999999997,-0.1052545312202649,11.86458895434198,-392.1134643043309
-2.040880558005524,70.6,-10.98483799221815,0.124,2.201008846580522,0.619,9.799999999999997,-0.1194728701858089,11.62945332437046,-381.8097761294327
-1.879311308307538,70.6,-11.34059783830365,0.209,2.246877526411152,0.564,9.799999999999997,-0.09712071278385585,11.73822068999195,-403.2020145936169
-1.931788741526883,69.9,-12.20692073791269,0.149,2.298966176802187,0.527,24.8,-0.09113092587033172,11.88320864632119,-387.199218092662
-2.014123306357656,69.0,-12.29191205675546,0.307,2.175245103198618,0.583,24.8,-0.2262722655383463,11.98866832857687,-420.5991329988479
-1.958386903615606,63.9,-12.71670088784767,0.466,2.267251512054954,0.646,24.8,-0.1455260034444881,12.14623294313613,-443.1758516967522
-1.994731901367982,60.3,-11.73370230728674,0.429,2.356319392878663,0.682,24.8,-0.1242523948158313,11.87905609870623,-438.2211621131993
-2.233367855438956,65.4,-11.42300481921116,0.407,2.420094261622217,0.648,25.39999999999999,-0.174554262232359,11.83973013293159,-435.8198694399782
-2.322334189718462,65.4,-10.72019227514571,0.15,2.473490342078006,0.714,25.39999999999999,-0.2094018885165112,11.49367219659758,-388.4122367973144
-2.132353165393464,63.8,-10.4274851583508,0.191,2.503789103356111,0.801,25.39999999999999,-0.244480190485338,11.45650719084008,-397.2298793126018
-2.859633358173703,65.8,-9.84555397733649,0.268,2.199818692072848,0.94,25.39999999999999,-0.2963694506734095,11.7946798594349,-413.157663453204
-2.969498484631748,61.7,-8.151334832935543,0.566,2.050635969450653,0.942,13.40000000000001,-0.5213244361864399,11.56869432665845,-455.179584265336
-2.912687662383579,55.2,-7.929222154456415,0.519,2.000203338383625,0.803,13.40000000000001,-0.5235518584645429,11.77504566600597,-447.9840777642249
-2.799290450388135,46.1,-8.384087836600123,0.262,1.98474096109086,0.899,13.40000000000001,-0.5826007344386075,11.97034114964696,-412.9263720731008
-2.464938064737788,33.9,-9.247469268960868,0.209,1.892625915127991,0.869,13.40000000000001,-0.6983551099093069,12.17245251973661,-403.0164334776073
-2.263982674087832,30.1,-9.206491339003614,0.563,2.071916300744535,0.927,13.40000000000001,-0.6216003320637155,12.28505088635934,-453.1845681940569
-2.257950391558603,25.6,-9.238037673762303,0.001,1.948668349042374,0.859,20.5,-0.8167450623133142,12.3121023702363,-438.5149208154975
-2.467348264347098,25.2,-8.809343434662564,0.582,1.972757447945692,0.931,20.5,-0.7107003010567724,11.93681284374738,-408.8235093701219
-2.595174889473109,36.8,-9.60150574566419,0.001,2.162124601207515,0.964,20.5,-0.6611457835373508,11.7962312384913,-365.1193705181196
-2.583335592876411,40.0,-10.00817201223063,0.01,1.991339123650127,0.972,20.5,-0.6759243573911983,12.07161691374523,-373.5718419777872
-2.686266495546889,50.4,-9.97315933441945,0.993,2.063487914511299,0.991,19.5,-0.7131511873194656,12.23851078917004,-379.0261954243923
-2.680198816350698,62.7,-9.147643213338421,1.0,2.33604283327751,0.994,19.5,-0.5640548698873269,11.78874989980782,-364.8493048028921
-3.311207830500211,71.7,-8.523889794001864,0.996,2.341913921939351,0.987,19.5,-0.6525991138303663,11.79817470077386,-356.4346315754978
-3.207585490311601,56.1,-8.37163036010511,0.946,2.238487769367369,0.998,19.5,-0.7065398304510749,11.65779492655683,-334.4397558133312
-3.37044378552711,54.0,-7.713525834621091,0.103,2.272043027803844,0.954,19.5,-0.6019233394396589,11.52974634516872,-335.3791122682646
-3.380722593699974,59.6,-7.187842020368546,0.845,2.25425724737489,0.978,25.10000000000001,-0.5933349797777162,11.24449528433805,-323.6076166962271
-3.629333334966018,88.2,-7.170418664564119,0.014,2.176278607728205,0.959,25.10000000000001,-0.5854835848297087,11.11386379521278,-313.825274697293
